LALA,Myke Towers,1,2023,3,23,1474,48,133716286,48,126,58,14,382,92,C#,Major,71,61,74,7,0,10,4
Bloody Mary,Lady Gaga,1,2011,1,1,3909,0,372476382,66,26,277,3,734,100,A,Minor,59,49,65,2,0,13,3
WANDA,Quevedo,1,2023,1,20,888,22,175399345,11,24,7,1,7,176,E,Minor,72,96,63,25,0,21,7
Thought You Should Know,Morgan Wallen,1,2022,5,6,968,4,203221468,16,53,1,0,61,140,F#,Major,53,51,70,49,0,14,3
Zona De Perigo,Leo Santana,1,2022,12,8,531,4,134294498,20,1,71,2,0,135,F,Major,81,97,77,75,0,35,3
Lovezinho,Treyce,1,2022,7,28,242,0,70069745,12,2,13,0,4,128,E,Minor,82,61,59,30,0,12,4
Neverita,Bad Bunny,1,2022,5,6,2590,30,671365962,20,64,35,6,0,122,A#,Major,88,43,50,7,0,14,5
Vista Al Mar,Quevedo,1,2022,9,8,1769,34,362361576,16,19,21,3,4,105,,Minor,76,49,56,80,12,10,13
Revenge,XXXTENTACION,1,2017,8,25,3600,11,1022258230,7,0,203,0,2,140,B,Minor,75,18,25,78,0,11,26
Love Again,The Kid Laroi,1,2023,1,27,1283,0,147538971,57,4,48,0,0,107,B,Minor,66,47,40,72,0,11,3
After Hours,The Weeknd,1,2020,2,19,8084,6,698086140,45,115,218,1,221,109,F,Minor,66,16,57,10,1,12,3
About Damn Time,Lizzo,1,2022,7,15,2332,2,723894473,0,0,25,0,0,109,A#,Minor,84,72,74,10,0,34,7
Born With A Beer In My Hand,Morgan Wallen,1,2023,3,3,203,0,34450974,5,9,0,0,0,148,,Major,53,61,81,5,0,36,4
Maan Meri Jaan,King,1,2022,10,12,288,6,319566866,11,80,1,0,8,96,F#,Minor,70,40,51,35,0,10,4
Moscow Mule,Bad Bunny,1,2022,5,6,4572,33,909001996,74,113,85,9,2,100,F,Minor,80,29,67,29,0,12,3
TRUSTFALL,P!nk,1,2023,1,27,2098,16,134255790,88,24,101,7,451,122,G#,Major,64,25,89,0,0,15,9
ANTIFRAGILE,LE SSERAFIM,1,2022,10,17,761,12,301051721,23,95,11,0,3,105,A#,Minor,88,82,80,8,0,11,8
Boy's a liar,PinkPantheress,1,2022,11,30,1225,0,156338624,27,0,28,13,0,133,F,Major,66,74,84,25,0,21,4
Shirt,SZA,1,2022,10,28,3469,0,309653982,71,95,31,0,2,120,D#,Minor,82,55,45,15,3,9,10
Lift Me Up - From Black Panther: Wakanda Forever - Music From and Inspired By,Rihanna,1,2022,10,28,3311,0,297328960,129,31,212,1,41,177,A,Major,25,17,30,90,0,13,3
STAR WALKIN' (League of Legends Worlds Anthem),Lil Nas X,1,2022,9,22,2616,0,332506354,113,17,208,0,192,142,D,Minor,64,31,72,15,0,9,5
Space Song,Beach House,1,2015,1,1,17852,4,789753877,69,76,335,0,,147,,Minor,51,62,79,22,13,14,3
TV,Billie Eilish,1,2022,7,21,3009,2,338564981,68,89,65,0,25,141,E,Minor,41,9,25,84,1,14,4
Heather,Conan Gray,1,2020,3,20,6170,7,1301799902,82,1,231,0,2,92,F,Major,47,25,43,62,0,32,3
Sugar Rush Ride,TOMORROW X TOGETHER,1,2023,1,27,359,0,107642809,12,56,13,0,13,125,A#,Minor,71,83,89,1,0,17,9
Pink Venom,BLACKPINK,1,2022,8,19,1963,16,551305895,57,119,77,1,13,90,,Major,80,71,69,2,0,27,10
After Dark,Mr.Kitty,1,2014,8,8,1776,14,646886885,1,9,3,0,0,140,G#,Major,58,4,60,7,41,8,3
Atlantis,Seafret,1,2015,4,22,3045,6,571386359,43,53,134,1,32,166,G#,Minor,40,23,48,5,0,12,3
How Do I Say Goodbye,Dean Lewis,1,2022,8,5,2163,15,284785823,72,97,58,0,154,82,G#,Major,40,39,64,21,0,7,7
Blind,SZA,1,2022,12,9,1484,0,163284000,22,51,12,0,0,114,A,Minor,46,60,28,91,0,21,4
Die For You,Joji,1,2022,11,4,1703,0,246390068,38,45,36,16,0,148,G#,Major,47,15,52,38,13,29,5
Doja,Central Cee,1,2022,7,20,4169,44,482257456,57,44,183,1,11,140,F#,Major,91,97,57,38,0,40,29
Gatita,Bellakath,1,2022,10,3,1054,0,168684524,9,0,15,0,1,101,G,Major,90,76,81,15,24,33,6
Yonaguni,Bad Bunny,1,2021,6,4,9644,28,1260594497,120,86,164,4,0,180,C#,Major,64,44,65,28,0,14,12
Super Freaky Girl,Nicki Minaj,1,2022,8,12,4827,0,428685680,104,17,76,9,2,133,D,Major,95,91,89,6,0,31,24
Running Up That Hill (A Deal With God),Kate Bush,1,1985,9,16,21811,0,1024858327,117,1,676,3,0,108,A#,Minor,63,20,55,72,0,6,6
Dream On,Aerosmith,1,1973,1,5,168,0,838586769,0,0,5,0,0,80,F,Minor,39,24,43,39,0,23,3
Limbo,Freddie Dredd,1,2022,8,11,688,0,199386237,14,1,17,0,2,75,B,Minor,80,46,62,3,6,11,46
Bad Habits,Ed Sheeran,1,2020,9,3,12755,8,1555511105,344,97,945,15,,126,B,Minor,81,59,90,5,0,36,3
KICK BACK,Kenshi Yonezu,1,2022,10,12,574,4,210038833,38,101,26,0,0,102,C#,Major,58,29,94,0,0,9,11
Good Days,SZA,1,2020,12,24,10426,2,826623384,133,109,182,1,10,121,C#,Minor,46,53,78,23,0,72,6
Woman,Doja Cat,1,2021,6,25,9424,0,1329090101,202,50,463,4,,108,F,Minor,82,88,76,9,0,12,9
Shut up My Moms Calling - (Sped Up),Hotel Ugly,1,2022,9,14,713,7,181831132,2,4,6,0,0,85,F,Minor,65,36,47,31,0,12,10
Rockin' Around The Christmas Tree,Brenda Lee,1,1958,1,1,14994,0,769213520,191,168,206,0,,140,G#,Major,70,85,41,71,0,45,5
Jingle Bell Rock,Bobby Helms,1,1957,1,1,10326,0,741301563,165,99,104,0,,119,D,Major,74,78,37,84,0,6,3
Santa Tell Me,Ariana Grande,1,2013,12,13,9408,0,834129063,231,106,439,0,,133,G,Major,46,53,63,5,0,30,18
It's the Most Wonderful Time of the Year,Andy Williams,1,1963,10,14,8879,0,663832097,182,107,160,0,1,202,G,Major,24,76,60,77,0,12,4
Let It Snow! Let It Snow! Let It Snow!,Dean Martin,1,1959,11,16,6512,0,446390129,88,1,277,0,0,134,C#,Major,45,72,24,91,0,18,4
Snowman,Sia,1,2017,1,1,5140,0,690104769,85,110,500,0,,105,C#,Major,72,33,51,48,0,9,3
Underneath the Tree,Kelly Clarkson,1,2013,10,25,6596,0,485285717,144,99,251,0,0,160,G#,Major,51,69,81,0,0,21,5
Mistletoe,Justin Bieber,1,2011,1,1,9577,0,629173063,195,111,310,0,0,162,F#,Minor,67,88,54,51,0,9,4
Sleigh Ride,The Ronettes,1,1963,11,22,10114,0,404664135,114,74,262,0,0,92,D,Major,53,84,77,40,0,32,3
Seek & Destroy,SZA,1,2022,12,9,1007,0,98709329,5,31,1,0,0,152,C#,Major,65,35,65,44,18,21,7
Love Language,SZA,1,2022,12,9,1127,0,110849052,16,63,8,0,0,65,A,Minor,71,55,26,85,0,13,8
A Holly Jolly Christmas - Single Version,Burl Ives,1,1952,1,1,7930,0,395591396,108,120,73,0,0,140,,Major,67,81,36,64,0,15,3
The Christmas Song (Merry Christmas To You) - Remastered 1999,Nat King Cole,1,1946,11,1,11500,0,389771964,140,72,251,0,0,139,C#,Major,36,22,15,84,0,11,4
Wonderful Christmastime - Edited Version / Remastered 2011,Paul McCartney,1,1979,11,16,1685,0,403939487,1,0,29,0,0,95,B,Major,75,74,58,36,0,9,3
Do They Know It's Christmas? - 1984 Version,Band Aid,1,1984,11,25,14169,0,481697415,209,30,449,0,0,115,,Major,60,23,57,0,2,27,3
Special,SZA,1,2022,12,9,906,0,88092256,6,21,3,0,0,76,,Major,60,19,20,78,0,11,5
Merry Christmas Everyone,Shakin' Stevens,1,1984,1,1,1087,0,351636786,90,35,5,0,0,101,C#,Minor,72,91,87,14,0,13,3
SOS,SZA,1,2022,12,9,827,0,73981293,6,18,1,0,0,119,G,Minor,51,51,66,67,0,9,23
Driving Home for Christmas - 2019 Remaster,Chris Rea,1,1986,1,1,888,0,429504768,50,0,6,0,0,180,A,Major,51,87,58,36,0,18,4
Christmas (Baby Please Come Home),Darlene Love,1,1963,11,22,9122,0,242767149,121,58,212,0,0,126,D#,Major,34,35,76,39,0,8,5
Gone Girl,SZA,1,2022,12,9,892,0,65362788,3,17,2,0,0,150,F,Major,43,42,44,57,0,15,6
F2F,SZA,1,2022,12,9,989,0,67540165,5,9,1,0,0,90,D,Major,53,47,74,9,0,34,4
Notice Me,SZA,1,2022,12,9,819,0,62019074,14,22,0,0,0,160,F,Major,72,78,68,28,0,11,12
My Only Wish (This Year),Britney Spears,1,2000,11,7,6952,0,261116938,115,53,286,0,0,147,,Major,67,69,72,17,0,19,3
Wild Flower (with youjeen),RM,1,2022,12,2,353,2,135611421,2,74,14,0,2,155,G#,Major,49,42,77,3,0,12,9
I Hate U,SZA,1,2021,12,3,4094,0,356709897,66,96,43,0,0,107,G,Minor,54,41,39,51,0,11,16
SPIT IN MY FACE!,ThxSoMch,1,2022,10,31,573,0,301869854,1,0,18,0,24,166,C#,Major,70,57,57,9,20,11,7
Deck The Hall - Remastered 1999,Nat King Cole,1,1959,1,1,3299,0,127027715,65,39,41,0,0,107,F#,Minor,69,96,36,81,0,8,4
Smoking on my Ex Pack,SZA,1,2022,12,9,811,0,57144458,6,11,3,0,0,81,G#,Major,47,33,68,24,0,22,38
Conceited,SZA,1,2022,12,9,899,0,56870689,2,14,2,0,0,150,C#,Major,79,77,46,5,0,11,7
Maroon,Taylor Swift,1,2022,10,21,2304,0,317726339,12,16,14,0,0,108,G,Major,64,4,40,6,0,10,6
Bejeweled,Taylor Swift,1,2022,10,21,2699,0,328207708,39,35,22,2,0,164,G,Major,70,39,56,6,0,9,7
Too Late,SZA,1,2022,12,8,714,0,49262961,0,9,2,0,0,128,B,Major,45,35,68,78,0,39,8
Run Rudolph Run - Single Version,Chuck Berry,1,1958,1,1,8612,0,245350949,120,30,52,0,1,152,G,Minor,69,94,71,79,0,7,8
Jingle Bells - Remastered 1999,Frank Sinatra,1,1957,1,1,4326,0,178660459,32,3,65,0,0,175,G#,Major,51,94,34,73,0,10,5
Far,SZA,1,2022,12,9,680,0,51641685,2,15,1,0,0,116,D,Major,61,48,55,67,0,16,8
Sacrifice,The Weeknd,1,2022,1,7,4440,0,326792833,81,77,133,0,,122,G,Major,70,91,79,3,0,7,10
Is There Someone Else?,The Weeknd,1,2022,1,7,2881,6,391251368,13,89,34,0,3,135,A,Minor,70,60,58,4,0,16,3
Out of Time,The Weeknd,1,2022,1,7,3711,0,339659802,49,88,62,0,,93,,Minor,65,82,74,27,0,32,5
Pepas,Farruko,1,2021,6,24,14114,17,1309887447,252,109,965,20,,130,G,Major,76,44,77,1,0,13,3
How Do I Make You Love Me?,The Weeknd,1,2022,1,7,1915,0,119238316,7,47,15,0,0,121,G,Minor,80,62,51,2,0,9,8
Gasoline,The Weeknd,1,2022,1,7,2297,0,116903579,11,29,14,0,0,123,F#,Minor,74,35,73,0,0,21,5
Infinity,Jaymes Young,1,2017,6,23,4375,0,888046992,24,0,396,0,0,122,B,Minor,67,50,67,15,0,30,4
Less Than Zero,The Weeknd,1,2022,1,7,2800,0,200660871,18,77,61,0,1,143,,Major,53,50,79,0,0,8,3
Take My Breath,The Weeknd,1,2021,8,6,2597,0,130655803,17,80,38,0,0,121,A#,Minor,70,35,77,1,0,26,4
good 4 u,Olivia Rodrigo,1,2021,5,14,15563,6,1887039593,259,55,461,1,,166,F#,Minor,56,68,66,28,0,11,18
Best Friends,The Weeknd,1,2022,1,7,1292,0,101114984,3,18,14,0,0,87,E,Minor,49,49,59,44,0,35,21
Need To Know,Doja Cat,1,2021,6,11,6672,0,1042568408,125,36,150,0,,130,C#,Major,66,19,61,30,0,9,7
MONTERO (Call Me By Your Name),Lil Nas X,1,2020,9,18,12329,0,1735441776,275,19,738,0,,179,G#,Minor,61,76,51,30,0,38,15
love nwantiti (ah ah ah),Ckay,1,2019,7,26,5669,2,726837877,74,0,262,14,,93,F,Minor,74,53,73,61,0,13,4
Dawn FM,The Weeknd,1,2022,1,7,811,0,53933526,1,8,6,0,0,78,A,Minor,27,10,49,62,0,49,5
Surface Pressure,Jessica Darrow,1,2021,11,19,1756,0,267758538,38,48,20,0,0,180,D,Major,65,37,58,2,0,4,31
Starry Eyes,The Weeknd,1,2022,1,7,1014,0,74601456,1,17,11,0,0,86,A,Minor,28,13,41,50,0,19,3
THATS WHAT I WANT,Lil Nas X,1,2021,9,17,7963,0,920797189,173,7,298,0,4,88,C#,Minor,74,55,85,1,0,5,22
MONEY,Lisa,1,2021,9,10,2566,13,863625566,44,109,131,0,,140,C#,Minor,83,40,55,16,0,14,23
Happier Than Ever,Billie Eilish,1,2021,7,30,8476,0,1056760045,138,133,283,0,,65,,Major,31,31,24,76,0,14,4
Toxic,BoyWithUke,1,2021,9,10,1795,0,582981380,34,23,118,0,,180,G#,Minor,59,69,61,84,0,46,36
drivers license,Olivia Rodrigo,1,2021,1,8,12685,3,1858144199,185,61,485,0,,144,A#,Major,59,21,43,76,0,10,7
All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),Taylor Swift,1,2021,11,12,4635,5,583687007,50,49,30,1,2,93,,Major,63,21,52,28,0,9,3
Oh My God,Adele,1,2021,11,19,4431,0,466214729,105,7,199,0,0,88,C#,Major,53,55,73,9,0,3,5
A Tale By Quincy,The Weeknd,1,2022,1,7,733,0,41924466,0,2,2,0,0,94,F,Minor,46,55,50,71,0,10,11
I AM WOMAN,Emmy Meli,1,2021,11,18,2795,0,225259194,45,0,107,0,0,170,A#,Major,65,46,47,12,0,13,16
It'll Be Okay,Shawn Mendes,1,2021,12,1,1950,0,287201015,56,8,104,0,10,78,G,Major,40,7,29,62,0,9,3
Softcore,The Neighbourhood,1,2018,3,9,3947,12,599770206,33,102,93,0,30,94,D,Major,57,36,58,5,0,15,3
Super Gremlin,Kodak Black,1,2021,10,30,2551,0,342779426,52,15,35,0,1,73,D,Major,83,11,41,0,0,36,14
Todo De Ti,Rauw Alejandro,1,2020,11,2,11975,8,1168642797,188,75,268,6,16,128,D#,Minor,81,57,63,40,1,10,4
Every Angel is Terrifying,The Weeknd,1,2022,1,7,715,0,37307967,0,1,2,0,0,118,,Major,44,52,94,11,0,4,29
Tacones Rojos,Sebastian Yatra,1,2021,10,22,3047,9,510876816,77,31,85,5,28,123,B,Minor,75,93,86,8,0,14,3
Life Goes On,Oliver Tree,1,2020,7,17,2868,0,501541661,43,15,116,0,,80,,Major,70,57,49,19,0,12,8
Butter,BTS,1,2021,5,21,4779,6,1143647827,180,135,223,0,5,110,G#,Major,79,70,36,0,0,6,11
deja vu,Olivia Rodrigo,1,2021,4,1,7545,4,1256880657,117,39,141,0,46,181,A,Major,44,22,60,61,0,42,9
Dynamite,BTS,1,2020,8,21,8528,5,1692897992,239,163,583,0,,114,F#,Minor,75,74,77,1,0,9,10
TO THE MOON,Jnr Choi,1,2021,11,5,2979,0,245095641,44,0,159,0,0,144,D,Major,74,39,65,5,1,11,35
Love Grows (Where My Rosemary Goes),Edison Lighthouse,1,1970,1,1,2877,0,BPM110KeyAModeMajorDanceability53Valence75Energy69Acousticness7Instrumentalness0Liveness17Speechiness3,16,0,54,0,0,110,A,Major,53,75,69,7,0,17,3
Phantom Regret by Jim,The Weeknd,1,2022,1,7,768,0,31959571,1,1,3,0,0,108,A,Minor,46,23,48,75,30,14,4
Dos Oruguitas,Sebastian Yatra,1,2021,11,19,925,0,167076418,24,47,74,0,0,94,,Major,42,47,36,76,0,9,5
Freaks,Surf Curse,1,2015,5,10,3006,3,824420218,23,21,121,0,13,180,A,Major,35,41,94,0,63,5,5
Acapulco,Jason Derulo,1,2021,9,1,3098,0,363467642,111,5,182,1,0,122,A#,Major,77,51,79,5,0,16,5
Daddy Issues,The Neighbourhood,1,2015,10,30,9771,4,1127468248,42,70,384,0,3,85,A#,Major,59,33,52,7,15,12,3
ELEVEN,IVE,1,2021,12,1,521,1,247737946,17,89,11,0,0,120,A,Major,83,59,73,6,0,5,11
DANCE CRIP,Trueno,1,2021,11,17,731,0,198883004,14,14,24,0,4,106,,Major,86,86,79,11,0,8,9
Miserable Man,David Kushner,1,2022,1,7,788,0,124407432,13,0,32,1,0,110,A#,Major,63,31,35,93,0,29,3
happier,Olivia Rodrigo,1,2021,5,21,3069,4,850608354,25,46,105,0,45,169,F#,Major,39,36,45,81,0,8,13
Praise God,Kanye West,1,2021,8,29,4651,0,376333030,24,6,105,0,0,118,C#,Major,80,21,55,1,0,26,17
Get Into It (Yuh),Doja Cat,1,2021,6,25,4999,0,516784627,43,19,73,12,0,92,G#,Minor,91,79,66,32,0,9,16
Before You Go,Lewis Capaldi,1,2019,11,1,8327,24,1608045237,205,130,625,0,25,112,D#,Major,45,19,60,63,0,9,6
Sky,Playboi Carti,1,2020,12,25,3297,3,506778838,25,3,52,0,1,140,D,Major,79,56,91,26,0,13,21
Sobrio,Maluma,1,2021,7,8,3506,10,513643924,103,76,100,1,1,178,F,Major,76,63,77,14,0,15,22
favorite crime,Olivia Rodrigo,1,2021,5,21,3681,0,783706581,20,21,99,0,7,173,A,Major,40,19,29,86,0,34,4
positions,Ariana Grande,1,2020,10,23,8207,0,1252563873,175,55,95,0,2,144,,Major,73,66,80,44,0,9,12
The Feels,TWICE,1,2021,10,1,1150,0,345903614,20,99,44,0,2,120,A,Major,81,92,90,9,0,8,7
HEARTBREAK ANNIVERSARY,Giveon,1,2020,2,21,5398,4,951637566,111,127,210,0,37,129,,Major,61,59,46,56,0,13,5
Pope Is a Rockstar,SALES,1,2016,4,20,1966,0,156658366,4,2,50,0,0,90,E,Minor,73,31,45,85,24,11,3
2055,Sleepy hallow,1,2021,4,14,2226,0,624515457,29,0,44,0,0,161,F#,Minor,78,65,52,46,0,12,31
Bored,Billie Eilish,1,2017,3,30,4204,0,777765388,39,45,250,0,0,120,G,Major,60,11,33,90,0,8,5
Happier Than Ever - Edit,Billie Eilish,1,2021,7,28,1959,0,412795151,19,0,38,0,0,81,,Major,45,12,57,7,0,23,3
Astronaut In The Ocean,Masked Wolf,1,2019,1,1,7191,0,1138474110,146,18,478,0,7,150,E,Minor,78,47,70,18,0,15,9
Every Summertime,NIKI,1,2021,8,10,1211,2,290228626,30,2,5,0,6,79,F#,Major,63,76,67,38,0,6,4
Talking To The Moon,Bruno Mars,1,2010,10,4,7109,2,1062956628,5,0,862,0,0,146,C#,Minor,52,7,61,51,0,11,3
you broke me first,Tate McRae,1,2020,4,17,6638,0,1180094974,167,19,318,0,1,124,E,Major,64,8,37,79,0,9,5
Take My Breath,The Weeknd,1,2021,8,6,6392,0,432702334,174,73,344,0,0,121,G#,Major,75,53,74,2,0,11,5
Lucid Dreams,Juice WRLD,1,2017,6,15,14749,0,2288695111,188,34,710,0,5,84,B,Minor,44,22,48,38,0,33,24
Arcade,Duncan Laurence,1,2019,3,7,6646,0,991336132,107,47,584,1,,72,A,Minor,45,27,33,82,0,14,4
The Rumbling (TV Size),SiM,1,2022,1,10,254,0,71014967,0,4,23,0,0,145,G#,Major,41,65,88,0,0,26,5
Blessed-Cursed,ENHYPEN,1,2022,1,10,246,0,77337771,2,12,10,0,0,127,E,Minor,60,40,89,9,0,60,6
Streets,Doja Cat,1,2019,11,7,5728,0,865640097,85,87,179,0,12,90,B,Major,75,19,46,21,4,34,8
Polaroid Love,ENHYPEN,1,2022,1,10,461,0,211372494,10,56,17,0,0,138,G,Minor,74,65,67,46,0,36,4
Permission to Dance,BTS,1,2021,7,9,1801,2,608334048,77,134,74,0,2,125,A,Major,70,65,74,1,0,34,4
RAPSTAR,Polo G,1,2021,4,9,4731,0,797402345,141,12,78,0,0,81,F#,Major,79,44,54,41,0,13,24
Stay Alive (Prod. SUGA of BTS),Jung Kook,1,2022,2,11,590,5,246376690,4,113,20,0,1,130,D,Minor,51,50,76,30,0,10,7
Boyfriend,Dove Cameron,1,2022,2,11,3766,0,496311364,76,0,102,0,2,180,G,Minor,35,23,61,23,0,19,6
Light Switch,Charlie Puth,1,2022,1,19,4049,0,500340342,119,6,85,1,1,184,F#,Major,69,91,63,11,0,9,31
